mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature,fields_updated,id,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version,data
HIGHRES_IMU,47902003,0.00997377559542656,-0.1438075602054596,0.8622561097145081,0.9918515682220459,2.4872584342956543,79.68383026123047,-0.4999145269393921,0.10939091444015503,-0.6208635568618774,0.0,0.0,0.0,-2080.0,0,0,47851,0.8486824631690979,0.03001493401825428,-0.12431523948907852,-0.5132084488868713,0.003728539450094104,-0.008522375486791134,1.3470680713653564,"[0.0, 0.0, 0.0, 0.0]",-2.079066753387451,0.6738675832748413,0.0,0.4564356505870819,-0.9165525436401367,0.0,3,369630990,-1220337980,0,65535,65535,107,18111,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,47902003,0.00997377559542656,-0.1438075602054596,0.8622561097145081,0.9918515682220459,2.4872584342956543,79.68383026123047,-0.4999145269393921,0.10939091444015503,-0.6208635568618774,0.0,0.0,0.0,-2080.0,0,0,47902,0.861608624458313,0.031299758702516556,-0.11781207472085953,-0.49271827936172485,0.01731107570230961,0.04341084882616997,1.3907451629638672,"[0.0, 0.0, 0.0, 0.0]",-2.079066753387451,0.6738675832748413,0.0,0.4564356505870819,-0.9165525436401367,0.0,3,369630990,-1220337980,0,65535,65535,107,18111,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,47902003,0.00997377559542656,-0.1438075602054596,0.8622561097145081,0.9918515682220459,2.4872584342956543,79.68383026123047,-0.4999145269393921,0.10939091444015503,-0.6208635568618774,0.0,0.0,0.0,-2080.0,0,0,47902,0.861608624458313,0.031299758702516556,-0.11781207472085953,-0.49271827936172485,0.01731107570230961,0.04341084882616997,1.3907451629638672,"[0.0, 0.0, 0.0, 0.0]",-2.0553371906280518,0.6297441124916077,0.0,0.4888668656349182,-0.8698042631149292,0.0,3,369630990,-1220337980,0,65535,65535,107,18111,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,47953409,0.057916536927223206,0.4557405114173889,1.157469391822815,0.2136295735836029,4.638813495635986,78.96664428710938,-0.5282171964645386,0.12926006317138672,-0.5827767252922058,0.0,0.0,0.0,-2160.0,0,0,47902,0.861608624458313,0.031299758702516556,-0.11781207472085953,-0.49271827936172485,0.01731107570230961,0.04341084882616997,1.3907451629638672,"[0.0, 0.0, 0.0, 0.0]",-2.0553371906280518,0.6297441124916077,0.0,0.4888668656349182,-0.8698042631149292,0.0,3,369630990,-1220337980,0,65535,65535,107,18111,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,47953409,0.057916536927223206,0.4557405114173889,1.157469391822815,0.2136295735836029,4.638813495635986,78.96664428710938,-0.5282171964645386,0.12926006317138672,-0.5827767252922058,0.0,0.0,0.0,-2160.0,0,0,47953,0.8798894882202148,0.02467614971101284,-0.11440109461545944,-0.46054092049598694,0.003728539450094104,0.08096256852149963,1.378227949142456,"[0.0, 0.0, 0.0, 0.0]",-2.0553371906280518,0.6297441124916077,0.0,0.4888668656349182,-0.8698042631149292,0.0,3,369630990,-1220337980,0,65535,65535,107,18111,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,47953409,0.057916536927223206,0.4557405114173889,1.157469391822815,0.2136295735836029,4.638813495635986,78.96664428710938,-0.5282171964645386,0.12926006317138672,-0.5827767252922058,0.0,0.0,0.0,-2160.0,0,0,47954,0.8798894882202148,0.02467614971101284,-0.11440109461545944,-0.46054092049598694,0.003728539450094104,0.08096256852149963,1.378227949142456,"[0.0, 0.0, 0.0, 0.0]",-2.024163246154785,0.579582929611206,0.0,0.5442788600921631,-0.8148377537727356,0.0,3,369630990,-1220337980,0,65535,65535,107,18111,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
GPS_RAW_INT,47988004,0.057916536927223206,0.4557405114173889,1.157469391822815,0.2136295735836029,4.638813495635986,78.96664428710938,-0.5282171964645386,0.12926006317138672,-0.5827767252922058,0.0,0.0,0.0,-2160.0,0,0,47954,0.8798894882202148,0.02467614971101284,-0.11440109461545944,-0.46054092049598694,0.003728539450094104,0.08096256852149963,1.378227949142456,"[0.0, 0.0, 0.0, 0.0]",-2.024163246154785,0.579582929611206,0.0,0.5442788600921631,-0.8148377537727356,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,48004005,0.015386952087283134,-0.02641560137271881,0.6643440127372742,2.929776906967163,2.7314066886901855,78.52412414550781,-0.5309872627258301,0.17003297805786133,-0.7440069317817688,0.0,0.0,0.0,-2080.0,0,0,47954,0.8798894882202148,0.02467614971101284,-0.11440109461545944,-0.46054092049598694,0.003728539450094104,0.08096256852149963,1.378227949142456,"[0.0, 0.0, 0.0, 0.0]",-2.024163246154785,0.579582929611206,0.0,0.5442788600921631,-0.8148377537727356,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,48004005,0.015386952087283134,-0.02641560137271881,0.6643440127372742,2.929776906967163,2.7314066886901855,78.52412414550781,-0.5309872627258301,0.17003297805786133,-0.7440069317817688,0.0,0.0,0.0,-2080.0,0,0,48004,0.8932082653045654,0.019170530140399933,-0.1122010126709938,-0.4349970519542694,0.05113425478339195,0.04767204076051712,1.3705044984817505,"[0.0, 0.0, 0.0, 0.0]",-2.024163246154785,0.579582929611206,0.0,0.5442788600921631,-0.8148377537727356,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,48004005,0.015386952087283134,-0.02641560137271881,0.6643440127372742,2.929776906967163,2.7314066886901855,78.52412414550781,-0.5309872627258301,0.17003297805786133,-0.7440069317817688,0.0,0.0,0.0,-2080.0,0,0,48004,0.8932082653045654,0.019170530140399933,-0.1122010126709938,-0.4349970519542694,0.05113425478339195,0.04767204076051712,1.3705044984817505,"[0.0, 0.0, 0.0, 0.0]",-1.9948419332504272,0.538698136806488,0.0,0.6090971827507019,-0.8081649541854858,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HEARTBEAT,48004005,0.015386952087283134,-0.02641560137271881,0.6643440127372742,2.929776906967163,2.7314066886901855,78.52412414550781,-0.5309872627258301,0.17003297805786133,-0.7440069317817688,0.0,0.0,0.0,-2080.0,0,0,48004,0.8932082653045654,0.019170530140399933,-0.1122010126709938,-0.4349970519542694,0.05113425478339195,0.04767204076051712,1.3705044984817505,"[0.0, 0.0, 0.0, 0.0]",-1.9948419332504272,0.538698136806488,0.0,0.6090971827507019,-0.8081649541854858,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,48055002,-0.07081947475671768,0.3450855612754822,1.2417746782302856,-15.12192153930664,3.921628475189209,73.77849578857422,-0.47182127833366394,0.20983126759529114,-0.6277143359184265,0.0,0.0,0.0,-2144.0,0,0,48004,0.8932082653045654,0.019170530140399933,-0.1122010126709938,-0.4349970519542694,0.05113425478339195,0.04767204076051712,1.3705044984817505,"[0.0, 0.0, 0.0, 0.0]",-1.9948419332504272,0.538698136806488,0.0,0.6090971827507019,-0.8081649541854858,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,48055002,-0.07081947475671768,0.3450855612754822,1.2417746782302856,-15.12192153930664,3.921628475189209,73.77849578857422,-0.47182127833366394,0.20983126759529114,-0.6277143359184265,0.0,0.0,0.0,-2144.0,0,0,48055,0.9049502015113831,0.023091718554496765,-0.11227326095104218,-0.40978848934173584,-0.26392731070518494,0.06844532489776611,1.2876776456832886,"[0.0, 0.0, 0.0, 0.0]",-1.9948419332504272,0.538698136806488,0.0,0.6090971827507019,-0.8081649541854858,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,48055002,-0.07081947475671768,0.3450855612754822,1.2417746782302856,-15.12192153930664,3.921628475189209,73.77849578857422,-0.47182127833366394,0.20983126759529114,-0.6277143359184265,0.0,0.0,0.0,-2144.0,0,0,48055,0.9049502015113831,0.023091718554496765,-0.11227326095104218,-0.40978848934173584,-0.26392731070518494,0.06844532489776611,1.2876776456832886,"[0.0, 0.0, 0.0, 0.0]",-1.9636645317077637,0.5002482533454895,0.0,0.6303128600120544,-0.7456761598587036,0.0,3,369630981,-1220337971,0,65535,65535,114,17164,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
GPS_RAW_INT,48089007,-0.07081947475671768,0.3450855612754822,1.2417746782302856,-15.12192153930664,3.921628475189209,73.77849578857422,-0.47182127833366394,0.20983126759529114,-0.6277143359184265,0.0,0.0,0.0,-2144.0,0,0,48055,0.9049502015113831,0.023091718554496765,-0.11227326095104218,-0.40978848934173584,-0.26392731070518494,0.06844532489776611,1.2876776456832886,"[0.0, 0.0, 0.0, 0.0]",-1.9636645317077637,0.5002482533454895,0.0,0.6303128600120544,-0.7456761598587036,0.0,3,369630975,-1220337963,0,65535,65535,112,16183,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,48106006,-0.1617198884487152,0.0821106880903244,1.1877806186676025,0.2594073414802551,21.83599281311035,78.06634521484375,-0.48226723074913025,0.24335888028144836,-0.651557445526123,0.0,0.0,0.0,-2160.0,0,0,48055,0.9049502015113831,0.023091718554496765,-0.11227326095104218,-0.40978848934173584,-0.26392731070518494,0.06844532489776611,1.2876776456832886,"[0.0, 0.0, 0.0, 0.0]",-1.9636645317077637,0.5002482533454895,0.0,0.6303128600120544,-0.7456761598587036,0.0,3,369630975,-1220337963,0,65535,65535,112,16183,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,48106006,-0.1617198884487152,0.0821106880903244,1.1877806186676025,0.2594073414802551,21.83599281311035,78.06634521484375,-0.48226723074913025,0.24335888028144836,-0.651557445526123,0.0,0.0,0.0,-2160.0,0,0,48106,0.9168331027030945,0.016733534634113312,-0.11231055110692978,-0.3827839195728302,0.00452751200646162,0.38110995292663574,1.3625147342681885,"[0.0, 0.0, 0.0, 0.0]",-1.9636645317077637,0.5002482533454895,0.0,0.6303128600120544,-0.7456761598587036,0.0,3,369630975,-1220337963,0,65535,65535,112,16183,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,48106006,-0.1617198884487152,0.0821106880903244,1.1877806186676025,0.2594073414802551,21.83599281311035,78.06634521484375,-0.48226723074913025,0.24335888028144836,-0.651557445526123,0.0,0.0,0.0,-2160.0,0,0,48106,0.9168331027030945,0.016733534634113312,-0.11231055110692978,-0.3827839195728302,0.00452751200646162,0.38110995292663574,1.3625147342681885,"[0.0, 0.0, 0.0, 0.0]",-1.9315298795700073,0.46492788195610046,0.0,0.653252899646759,-0.6845390200614929,0.0,3,369630975,-1220337963,0,65535,65535,112,16183,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,48157002,-0.06952616572380066,0.3468168377876282,1.2987143993377686,5.401776313781738,16.1595516204834,77.33390045166016,-0.3972751498222351,0.24071648716926575,-0.7896945476531982,0.0,0.0,0.0,-2192.0,0,0,48106,0.9168331027030945,0.016733534634113312,-0.11231055110692978,-0.3827839195728302,0.00452751200646162,0.38110995292663574,1.3625147342681885,"[0.0, 0.0, 0.0, 0.0]",-1.9315298795700073,0.46492788195610046,0.0,0.653252899646759,-0.6845390200614929,0.0,3,369630975,-1220337963,0,65535,65535,112,16183,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,48157002,-0.06952616572380066,0.3468168377876282,1.2987143993377686,5.401776313781738,16.1595516204834,77.33390045166016,-0.3972751498222351,0.24071648716926575,-0.7896945476531982,0.0,0.0,0.0,-2192.0,0,0,48157,0.9289108514785767,0.017411932349205017,-0.1061653271317482,-0.3543310761451721,0.09427878260612488,0.2820373773574829,1.349731206893921,"[0.0, 0.0, 0.0, 0.0]",-1.9315298795700073,0.46492788195610046,0.0,0.653252899646759,-0.6845390200614929,0.0,3,369630975,-1220337963,0,65535,65535,112,16183,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,48157002,-0.06952616572380066,0.3468168377876282,1.2987143993377686,5.401776313781738,16.1595516204834,77.33390045166016,-0.3972751498222351,0.24071648716926575,-0.7896945476531982,0.0,0.0,0.0,-2192.0,0,0,48157,0.9289108514785767,0.017411932349205017,-0.1061653271317482,-0.3543310761451721,0.09427878260612488,0.2820373773574829,1.349731206893921,"[0.0, 0.0, 0.0, 0.0]",-1.8969560861587524,0.4313976466655731,0.0,0.7164625525474548,-0.6617044806480408,0.0,3,369630975,-1220337963,0,65535,65535,112,16183,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
GPS_RAW_INT,48190005,-0.06952616572380066,0.3468168377876282,1.2987143993377686,5.401776313781738,16.1595516204834,77.33390045166016,-0.3972751498222351,0.24071648716926575,-0.7896945476531982,0.0,0.0,0.0,-2192.0,0,0,48157,0.9289108514785767,0.017411932349205017,-0.1061653271317482,-0.3543310761451721,0.09427878260612488,0.2820373773574829,1.349731206893921,"[0.0, 0.0, 0.0, 0.0]",-1.8969560861587524,0.4313976466655731,0.0,0.7164625525474548,-0.6617044806480408,0.0,3,369630970,-1220337948,0,65535,65535,119,15053,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,48208002,-0.43826720118522644,0.7643675804138184,1.2661840915679932,-9.292885780334473,0.9918515682220459,81.72856903076172,-0.3135032057762146,0.2671806514263153,-0.6736689209938049,0.0,0.0,0.0,-2048.0,0,0,48157,0.9289108514785767,0.017411932349205017,-0.1061653271317482,-0.3543310761451721,0.09427878260612488,0.2820373773574829,1.349731206893921,"[0.0, 0.0, 0.0, 0.0]",-1.8969560861587524,0.4313976466655731,0.0,0.7164625525474548,-0.6617044806480408,0.0,3,369630970,-1220337948,0,65535,65535,119,15053,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,48208002,-0.43826720118522644,0.7643675804138184,1.2661840915679932,-9.292885780334473,0.9918515682220459,81.72856903076172,-0.3135032057762146,0.2671806514263153,-0.6736689209938049,0.0,0.0,0.0,-2048.0,0,0,48208,0.9410804510116577,0.029474681243300438,-0.08989571034908295,-0.3246809244155884,-0.1621914505958557,0.01731107570230961,1.4264326095581055,"[0.0, 0.0, 0.0, 0.0]",-1.8969560861587524,0.4313976466655731,0.0,0.7164625525474548,-0.6617044806480408,0.0,3,369630970,-1220337948,0,65535,65535,119,15053,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,48208002,-0.43826720118522644,0.7643675804138184,1.2661840915679932,-9.292885780334473,0.9918515682220459,81.72856903076172,-0.3135032057762146,0.2671806514263153,-0.6736689209938049,0.0,0.0,0.0,-2048.0,0,0,48208,0.9410804510116577,0.029474681243300438,-0.08989571034908295,-0.3246809244155884,-0.1621914505958557,0.01731107570230961,1.4264326095581055,"[0.0, 0.0, 0.0, 0.0]",-1.8592890501022339,0.39925190806388855,0.0,0.7583561539649963,-0.6139734983444214,0.0,3,369630970,-1220337948,0,65535,65535,119,15053,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
